case_id,repository,canonical_sha,answer_sha,short_sha,subject,change_status,path,old_path,file_label,label_scope_note
yael_snipeit,yael_snipeIT,c8b63e998db5130fc015ea1f1ea37bdcfa69babc,c8b63e998db5130fc015ea1f1ea37bdcfa69babc,c8b63e998db5,feat: RiskSnapshot value object,A,app/Services/Risk/RiskSnapshot.php,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
ardupilot,ardupilot,15143d63449ee59dee76661edbe00ed0574c05be,15143d63449ee59dee76661edbe00ed0574c05be,15143d63449e,AP_NavEKF3: Adjust sensor height when EK3_OGN_HGT_MASK bit 2 is set,M,libraries/AP_NavEKF3/AP_NavEKF3_Measurements.cpp,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
ardupilot,ardupilot,15143d63449ee59dee76661edbe00ed0574c05be,15143d63449ee59dee76661edbe00ed0574c05be,15143d63449e,AP_NavEKF3: Adjust sensor height when EK3_OGN_HGT_MASK bit 2 is set,M,libraries/AP_NavEKF3/AP_NavEKF3_PosVelFusion.cpp,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
movie_tracker,movie-tracker,f21cd74b16906895437632fa7c267b1e280e68b2,f21cd74b16906895437632fa7c267b1e280e68b2,f21cd74b1690,feat(ui): replace text buttons with image buttons in list header,M,src/admin/components/custom-action-header.jsx,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
traccar,traccar,978f1dd2b2fa2113d94d9047e2829fb196d4a6b9,978f1dd2b2fa2113d94d9047e2829fb196d4a6b9,978f1dd2b2fa,Improve loading spinner,M,index.html,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
traccar,traccar,203e00f4a906c5010d4daaeab1e6f9736e1fd5b1,203e00f4a906c5010d4daaeab1e6f9736e1fd5b1,203e00f4a906,Reformat the code,M,src/common/util/formatter.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
traccar,traccar,095b7a70863b4ff330fe57054a1d728410e0edc3,095b7a70863b4ff330fe57054a1d728410e0edc3,095b7a70863b,Fix remaining lint rules,M,src/map/core/MapView.jsx,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
traccar,traccar,e3200df62f05a0c62bc30c3128302f83e14a2538,e3200df62f05a0c62bc30c3128302f83e14a2538,e3200df62f05,Handle position data type,M,src/reports/EventReportPage.jsx,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
rocketchat_suite,RocketChat,a65b01460b26d37d73bc585f39ffc46d9cf5eb24,a65b01460b26d37d73bc585f39ffc46d9cf5eb24,a65b01460b26,chore(storage): reclaim disk space from stale uploads (#39453),M,apps/meteor/app/lib/server/functions/saveUser/setPasswordUpdater.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,a65b01460b26d37d73bc585f39ffc46d9cf5eb24,a65b01460b26d37d73bc585f39ffc46d9cf5eb24,a65b01460b26,chore(storage): reclaim disk space from stale uploads (#39453),M,apps/meteor/server/cron/temporaryUploadsCleanup.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,2d419b66d48bdb4e9ebf1d4fe0b9a94723337019,2d419b66d48bdb4e9ebf1d4fe0b9a94723337019,2d419b66d48b,chore(apps-engine): add missing await in AppSchedulerManager.cleanUp (#39048),M,apps/meteor/server/cron/usageReport.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,2d419b66d48bdb4e9ebf1d4fe0b9a94723337019,2d419b66d48bdb4e9ebf1d4fe0b9a94723337019,2d419b66d48b,chore(apps-engine): add missing await in AppSchedulerManager.cleanUp (#39048),M,packages/apps-engine/src/server/managers/AppSchedulerManager.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,d8a192ed4cae5128196b1ba120fc6b5cc9f76471,d8a192ed4cae5128196b1ba120fc6b5cc9f76471,d8a192ed4cae,fix(e2e): avoid redundant room queue updates on key rotation (#39480),M,apps/meteor/app/e2e/server/methods/setUserPublicAndPrivateKeys.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,78be35edbdb5d8c5a5d8ffa525500e3b47c28018,78be35edbdb5d8c5a5d8ffa525500e3b47c28018,78be35edbdb5,fix(auth): enforce NIST 800-63b minimum work factor after migration window (#39527),M,apps/meteor/app/lib/server/functions/saveUser/setPasswordUpdater.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc3,feat: add new role for federated users (#39548),M,apps/meteor/app/authorization/server/constant/permissions.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc3,feat: add new role for federated users (#39548),M,apps/meteor/app/authorization/server/functions/upsertPermissions.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc3,feat: add new role for federated users (#39548),M,apps/meteor/server/cron/temporaryUploadsCleanup.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc3,feat: add new role for federated users (#39548),A,ee/packages/federation-matrix/src/helpers/createOrUpdateFederatedUser.spec.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc351a717bdc979f219ba9de1f63870,33492c0b5dc3,feat: add new role for federated users (#39548),M,ee/packages/federation-matrix/src/helpers/createOrUpdateFederatedUser.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,52c115ef9e5b229e75ffe84ab5f2ee86f456ac38,52c115ef9e5b229e75ffe84ab5f2ee86f456ac38,52c115ef9e5b,Set default timeout to 5 seconds again,M,application/src/main/java/org/opentripplanner/routing/api/request/preference/StreetPreferences.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,52c115ef9e5b229e75ffe84ab5f2ee86f456ac38,52c115ef9e5b229e75ffe84ab5f2ee86f456ac38,52c115ef9e5b,Set default timeout to 5 seconds again,M,street/src/main/java/org/opentripplanner/street/search/request/StreetSearchRequest.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,52c115ef9e5b229e75ffe84ab5f2ee86f456ac38,52c115ef9e5b229e75ffe84ab5f2ee86f456ac38,52c115ef9e5b,Set default timeout to 5 seconds again,M,street/src/test/java/org/opentripplanner/street/search/request/StreetSearchRequestBuilderTest.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,11db3abd315571fb2fc2954118e2c13f63d9fdc4,11db3abd315571fb2fc2954118e2c13f63d9fdc4,11db3abd3155,Refactored timeout factor,M,street/src/main/java/org/opentripplanner/street/search/request/StreetSearchRequest.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,11db3abd315571fb2fc2954118e2c13f63d9fdc4,11db3abd315571fb2fc2954118e2c13f63d9fdc4,11db3abd3155,Refactored timeout factor,M,street/src/main/java/org/opentripplanner/street/search/request/StreetSearchRequestBuilder.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,07f98b5e32b66cc34ce87e60b5f2e2680e21f5a5,07f98b5e32b66cc34ce87e60b5f2e2680e21f5a5,07f98b5e32b6,feat: add option to delete all pages,M,server/models/pages.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,c8571c24e4eaaac2b75b167ee4ff545c519fab16,c8571c24e4eaaac2b75b167ee4ff545c519fab16,c8571c24e4ea,feat: create option to reset wiki content in development mode,M,server/core/kernel.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,c8571c24e4eaaac2b75b167ee4ff545c519fab16,c8571c24e4eaaac2b75b167ee4ff545c519fab16,c8571c24e4ea,feat: create option to reset wiki content in development mode,M,server/models/pages.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,c00295416725b6ed9a6396fbd87898630b64eda5,c00295416725b6ed9a6396fbd87898630b64eda5,c00295416725,fix: add graphql mutation for deleteAllPages,M,server/graph/resolvers/page.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,c00295416725b6ed9a6396fbd87898630b64eda5,c00295416725b6ed9a6396fbd87898630b64eda5,c00295416725,fix: add graphql mutation for deleteAllPages,M,server/graph/schemas/page.graphql,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,d6c9f68848a713b99d65cfe2e09bff66775a0fa7,d6c9f68848a713b99d65cfe2e09bff66775a0fa7,d6c9f68848a7,fix: add removePages event,M,server/graph/resolvers/page.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,d6c9f68848a713b99d65cfe2e09bff66775a0fa7,d6c9f68848a713b99d65cfe2e09bff66775a0fa7,d6c9f68848a7,fix: add removePages event,M,server/models/pages.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,eff563b487a4270529db9174abe61c6d42564187,eff563b487a4270529db9174abe61c6d42564187,eff563b487a4,fix: correctly remove files after export,M,server/core/system.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
stackstorm2,StackStorm2,0c84ca79b55599fdcbe3a4ef84e9a38d90903988,0c84ca79b55599fdcbe3a4ef84e9a38d90903988,0c84ca79b555,cache resolved ssh hosts for parallel dispatch,M,st2common/st2common/runners/paramiko_ssh_runner.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
stackstorm1,StackStorm1,50e501437abb85036b042e81975326208b38814b,50e501437abb85036b042e81975326208b38814b,50e501437abb,cache resolved ssh hosts for parallel dispatch,M,st2common/st2common/runners/paramiko_ssh_runner.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki1,wiki1,e5348c20a88cef40233a9b2531ee46f8cb22f14d,e5348c20a88cef40233a9b2531ee46f8cb22f14d,e5348c20a88c,fix: authenticate GraphQL subscription WebSocket connections (#7922),M,server/core/servers.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
wiki1,wiki1,ba33ef5628880a41375dd55c582194bcfd6af8b6,ba33ef5628880a41375dd55c582194bcfd6af8b6,ba33ef562888,ci: update packer definition,A,dev/packer/scripts/011-ufw-docker.sh,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
wiki1,wiki1,fbb71e1d95555919dc5dbd0a02b60f2e66329ac0,fbb71e1d95555919dc5dbd0a02b60f2e66329ac0,fbb71e1d9555,chore(auth): add login success logging for support,M,server/controllers/auth.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
wiki1,wiki1,fb58baa4c87dbbb4b1daf4461a70dd005f99a508,fb58baa4c87dbbb4b1daf4461a70dd005f99a508,fb58baa4c87d,fix: enforce server date bounds for upgrade compatibility,M,server/master.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/__init__.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/_pick.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/_win32_console.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/abc.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/align.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/ansi.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/cells.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/color_triplet.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/constrain.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2afddab78b29c7ead1792fbd92dfe6,cb7102be2a2a,update,M,rich/control.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
mapstore2,PrivateSupplyChainDataset-MapStore2,a58c88fea1a5708931186961a460eb73bb9c95b2,a58c88fea1a5708931186961a460eb73bb9c95b2,a58c88fea1a5,fix: normalize coordinate precision to avoid floating point drift,M,web/client/utils/CoordinatesUtils.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
mapstore2,PrivateSupplyChainDataset-MapStore2,7151d24471999ebc9b57f7e7f49119ed53516f92,7151d24471999ebc9b57f7e7f49119ed53516f92,7151d2447199,fix: apply coordinate normalization in GeoJSON feature rendering,M,web/client/utils/GeometryUtils.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
mapstore2,PrivateSupplyChainDataset-MapStore2,1b1a657cbad2bacbbbad9e405917f12c75ee9216,1b1a657cbad2bacbbbad9e405917f12c75ee9216,1b1a657cbad2,perf: batch coordinate stabilization in vector tile rendering,M,web/client/components/map/openlayers/Feature.jsx,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
