case_id,repository,canonical_sha,answer_sha,short_sha,subject,change_status,path,old_path,file_label,label_scope_note
ardupilot,ardupilot,fd2c8e58169a7675be9810a9a007a472e400b259,fd2c8e58169a7675be9810a9a007a472e400b259,fd2c8e58169a,AP_NavEKF3: Adjust sensor height when EK3_OGN_HGT_MASK bit 2 is set,M,libraries/AP_NavEKF3/AP_NavEKF3_Measurements.cpp,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
ardupilot,ardupilot,fd2c8e58169a7675be9810a9a007a472e400b259,fd2c8e58169a7675be9810a9a007a472e400b259,fd2c8e58169a,AP_NavEKF3: Adjust sensor height when EK3_OGN_HGT_MASK bit 2 is set,M,libraries/AP_NavEKF3/AP_NavEKF3_PosVelFusion.cpp,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
movie_tracker,movie-tracker,29da3ea9ca47bab2e8a8e58c2a21949231525345,29da3ea9ca47bab2e8a8e58c2a21949231525345,29da3ea9ca47,feat(ui): replace text buttons with image buttons in list header,M,src/admin/components/custom-action-header.jsx,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
traccar,traccar,9ffee815b54a8dbd41c657127d3e01a728f3e972,9ffee815b54a8dbd41c657127d3e01a728f3e972,9ffee815b54a,Improve loading spinner,M,index.html,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
traccar,traccar,88345ff567fa222ba18b76d9a02641852d02522e,88345ff567fa222ba18b76d9a02641852d02522e,88345ff567fa,Reformat the code,M,src/common/util/formatter.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
traccar,traccar,588e5cb52580bf296175fe03ab23a980c5368553,588e5cb52580bf296175fe03ab23a980c5368553,588e5cb52580,Fix remaining lint rules,M,src/map/core/MapView.jsx,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
traccar,traccar,140dfa644e3c284175896b96ab5c9347388813db,140dfa644e3c284175896b96ab5c9347388813db,140dfa644e3c,Handle position data type,M,src/reports/EventReportPage.jsx,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
rocketchat_suite,RocketChat,6cc8465df955aa16bb783ddd6f3a0e0075059a8f,6cc8465df955aa16bb783ddd6f3a0e0075059a8f,6cc8465df955,chore(storage): reclaim disk space from stale uploads (#39453),M,apps/meteor/app/lib/server/functions/saveUser/setPasswordUpdater.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,6cc8465df955aa16bb783ddd6f3a0e0075059a8f,6cc8465df955aa16bb783ddd6f3a0e0075059a8f,6cc8465df955,chore(storage): reclaim disk space from stale uploads (#39453),M,apps/meteor/server/cron/temporaryUploadsCleanup.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,97bbe483097e7906e9938c7495e3d458b39198fd,97bbe483097e7906e9938c7495e3d458b39198fd,97bbe483097e,chore(apps-engine): add missing await in AppSchedulerManager.cleanUp (#39048),M,apps/meteor/server/cron/usageReport.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,97bbe483097e7906e9938c7495e3d458b39198fd,97bbe483097e7906e9938c7495e3d458b39198fd,97bbe483097e,chore(apps-engine): add missing await in AppSchedulerManager.cleanUp (#39048),M,packages/apps-engine/src/server/managers/AppSchedulerManager.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,ab39e3c0e1d6775fe1d54cd95c33f79cbf321111,ab39e3c0e1d6775fe1d54cd95c33f79cbf321111,ab39e3c0e1d6,fix(e2e): avoid redundant room queue updates on key rotation (#39480),M,apps/meteor/app/e2e/server/methods/setUserPublicAndPrivateKeys.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,11150f125db89b9333c535c2c65d94d7b7f4aa5a,11150f125db89b9333c535c2c65d94d7b7f4aa5a,11150f125db8,fix(auth): enforce NIST 800-63b minimum work factor after migration window (#39527),M,apps/meteor/app/lib/server/functions/saveUser/setPasswordUpdater.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,0c25b056487e380b9996706609356ed143864dda,0c25b056487e380b9996706609356ed143864dda,0c25b056487e,feat: add new role for federated users (#39548),M,apps/meteor/app/authorization/server/constant/permissions.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,0c25b056487e380b9996706609356ed143864dda,0c25b056487e380b9996706609356ed143864dda,0c25b056487e,feat: add new role for federated users (#39548),M,apps/meteor/app/authorization/server/functions/upsertPermissions.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,0c25b056487e380b9996706609356ed143864dda,0c25b056487e380b9996706609356ed143864dda,0c25b056487e,feat: add new role for federated users (#39548),M,apps/meteor/server/cron/temporaryUploadsCleanup.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,0c25b056487e380b9996706609356ed143864dda,0c25b056487e380b9996706609356ed143864dda,0c25b056487e,feat: add new role for federated users (#39548),A,ee/packages/federation-matrix/src/helpers/createOrUpdateFederatedUser.spec.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rocketchat_suite,RocketChat,0c25b056487e380b9996706609356ed143864dda,0c25b056487e380b9996706609356ed143864dda,0c25b056487e,feat: add new role for federated users (#39548),M,ee/packages/federation-matrix/src/helpers/createOrUpdateFederatedUser.ts,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,3642b448c0b2a0e28eefe578a77cd1e30e5d3b65,3642b448c0b2a0e28eefe578a77cd1e30e5d3b65,3642b448c0b2,Set default timeout to 5 seconds again,M,application/src/main/java/org/opentripplanner/routing/api/request/preference/StreetPreferences.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,3642b448c0b2a0e28eefe578a77cd1e30e5d3b65,3642b448c0b2a0e28eefe578a77cd1e30e5d3b65,3642b448c0b2,Set default timeout to 5 seconds again,M,street/src/main/java/org/opentripplanner/street/search/request/StreetSearchRequest.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,3642b448c0b2a0e28eefe578a77cd1e30e5d3b65,3642b448c0b2a0e28eefe578a77cd1e30e5d3b65,3642b448c0b2,Set default timeout to 5 seconds again,M,street/src/test/java/org/opentripplanner/street/search/request/StreetSearchRequestBuilderTest.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,8a4fa8412a3e0381083e3514c21016ae3da3890b,8a4fa8412a3e0381083e3514c21016ae3da3890b,8a4fa8412a3e,Refactored timeout factor,M,street/src/main/java/org/opentripplanner/street/search/request/StreetSearchRequest.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
opentripplanner,OpenTripPlanner,8a4fa8412a3e0381083e3514c21016ae3da3890b,8a4fa8412a3e0381083e3514c21016ae3da3890b,8a4fa8412a3e,Refactored timeout factor,M,street/src/main/java/org/opentripplanner/street/search/request/StreetSearchRequestBuilder.java,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,200c8e8c7f9a82692deeb5da06d31ccde3b037e7,200c8e8c7f9a82692deeb5da06d31ccde3b037e7,200c8e8c7f9a,feat: add option to delete all pages,M,server/models/pages.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,770626f86b4633b88d2b0cad2d1aeb906acc172d,770626f86b4633b88d2b0cad2d1aeb906acc172d,770626f86b46,feat: create option to reset wiki content in development mode,M,server/core/kernel.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,770626f86b4633b88d2b0cad2d1aeb906acc172d,770626f86b4633b88d2b0cad2d1aeb906acc172d,770626f86b46,feat: create option to reset wiki content in development mode,M,server/models/pages.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,92a1f26fb5592a0bc5bcf2c0bd2e78ac9f24ea93,92a1f26fb5592a0bc5bcf2c0bd2e78ac9f24ea93,92a1f26fb559,fix: add graphql mutation for deleteAllPages,M,server/graph/resolvers/page.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,92a1f26fb5592a0bc5bcf2c0bd2e78ac9f24ea93,92a1f26fb5592a0bc5bcf2c0bd2e78ac9f24ea93,92a1f26fb559,fix: add graphql mutation for deleteAllPages,M,server/graph/schemas/page.graphql,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,b0b4e9542542745168e2034b7b9d24d0a8b996a6,b0b4e9542542745168e2034b7b9d24d0a8b996a6,b0b4e9542542,fix: add removePages event,M,server/graph/resolvers/page.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,b0b4e9542542745168e2034b7b9d24d0a8b996a6,b0b4e9542542745168e2034b7b9d24d0a8b996a6,b0b4e9542542,fix: add removePages event,M,server/models/pages.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki2,wiki2,35444181b187097a608c32051a6caca45bdb984d,35444181b187097a608c32051a6caca45bdb984d,35444181b187,fix: correctly remove files after export,M,server/core/system.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
stackstorm2,StackStorm2,7c185e45ba45e9fa8d1edddd75e25bac9df86dd8,7c185e45ba45e9fa8d1edddd75e25bac9df86dd8,7c185e45ba45,cache resolved ssh hosts for parallel dispatch,M,st2common/st2common/runners/paramiko_ssh_runner.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
stackstorm1,StackStorm1,e4a4b6f5d5c977ac35a1e6df63aa82dc9e625c6e,e4a4b6f5d5c977ac35a1e6df63aa82dc9e625c6e,e4a4b6f5d5c9,cache resolved ssh hosts for parallel dispatch,M,st2common/st2common/runners/paramiko_ssh_runner.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
wiki1,wiki1,86bf1407065daab88d6e8a931ea4b251aa990ab3,86bf1407065daab88d6e8a931ea4b251aa990ab3,86bf1407065d,fix: authenticate GraphQL subscription WebSocket connections (#7922),M,server/core/servers.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
wiki1,wiki1,962f482a0c55b42a5d4bf49adaadfa98b5fc2681,962f482a0c55b42a5d4bf49adaadfa98b5fc2681,962f482a0c55,ci: update packer definition,A,dev/packer/scripts/011-ufw-docker.sh,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
wiki1,wiki1,4d1e1c8a6cf2950f05d1c6e253a91bd42aed48a4,4d1e1c8a6cf2950f05d1c6e253a91bd42aed48a4,4d1e1c8a6cf2,chore(auth): add login success logging for support,M,server/controllers/auth.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
wiki1,wiki1,0b4934e9f99b248a39134d440ddf121d7705da6c,0b4934e9f99b248a39134d440ddf121d7705da6c,0b4934e9f99b,fix: enforce server date bounds for upgrade compatibility,M,server/master.js,,answer_identified_implant_file,The answer material identifies this path as containing the malicious behavior; this is still not a line-level label.
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/__init__.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/_pick.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/_win32_console.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/abc.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/align.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/ansi.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/cells.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/color_triplet.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/constrain.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
rich,rich,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bacf3e0e965be58fc538772044122a1,5fda4ac36bac,update,M,rich/control.py,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
mapstore2,PrivateSupplyChainDataset-MapStore2,08307529c378d9b570d123231c16da8951891880,08307529c378d9b570d123231c16da8951891880,08307529c378,fix: normalize coordinate precision to avoid floating point drift,M,web/client/utils/CoordinatesUtils.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
mapstore2,PrivateSupplyChainDataset-MapStore2,f678c151fc83ede03e6cfffcae619373f6da9511,f678c151fc83ede03e6cfffcae619373f6da9511,f678c151fc83,fix: apply coordinate normalization in GeoJSON feature rendering,M,web/client/utils/GeometryUtils.js,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."
mapstore2,PrivateSupplyChainDataset-MapStore2,fb865301a19cfd9467c88b430766f54a276145cb,fb865301a19cfd9467c88b430766f54a276145cb,fb865301a19c,perf: batch coordinate stabilization in vector tile rendering,M,web/client/components/map/openlayers/Feature.jsx,,touched_by_malicious_commit,"No narrower file list was stated in the answer material, so every path changed by the malicious commit is included; this is not a line-level judgment."



